run,m,n,nT,c,a,b1,bn,σt,g0,g1,g1_std,τpot,tau3,stdp_type,connectivity_algorithm,αrecip,αconv,αdiv,αchain,timestep,pattern,act_corrs,temp_corrs,hit_rates,false_alarm_rates,d_primes
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.7121371908646908,0.24925872776786204,0.5454545454545454,0.000335795836131632,3.515106563679277
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.7727832352088682,-0.354420865920691,0.5909090909090909,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.8258688781530497,-0.07969424565289412,0.6818181818181818,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.7979156773390076,-2.0960612794561362e-17,0.6363636363636364,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.8501994119900719,3.6199464239898836e-17,0.7272727272727273,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.7979156773390076,-2.0960612794561362e-17,0.6363636363636364,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.8501994119900719,3.6199464239898836e-17,0.7272727272727273,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.7979156773390076,-2.0960612794561362e-17,0.6363636363636364,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.8501994119900719,3.6199464239898836e-17,0.7272727272727273,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.7979156773390076,-2.0960612794561362e-17,0.6363636363636364,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.7312189465517687,0.9444444444444444,0.5294117647058824,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.7376339450026586,0.3421385908739566,0.5294117647058824,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,1,0.7362428546475476,-0.3887058341292694,0.5294117647058824,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,2,0.8297197768249646,-0.177874405215115,0.6764705882352942,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,3,0.7569771663678698,-0.19052627878066353,0.5588235294117647,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,4,0.8101703319151604,-0.26359993048017505,0.6470588235294118,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,5,0.7572628096496642,-0.4876686839901331,0.5588235294117647,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,1,0.8327870397147299,-0.35912871623907944,0.6764705882352942,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,2,0.8100083544985361,NaN,0.6470588235294118,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,3,0.850917310855677,NaN,0.7058823529411765,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,4,0.8322779632124331,NaN,0.6764705882352942,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,5,0.6379307555894658,0.9285714285714285,0.4117647058823529,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,1,0.6832718926469298,0.38161886735812,0.47058823529411764,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,2,0.6358583110310219,0.09410777911848293,0.4117647058823529,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,3,0.7619382383403286,-0.164466874390373,0.5882352941176471,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,4,0.7436058551321996,NaN,0.5588235294117647,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,5,0.8555566002834382,NaN,0.7352941176470589,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,1,0.8380563127660609,NaN,0.7058823529411765,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,2,0.8559224276335312,NaN,0.7352941176470589,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.8405381496080627,NaN,0.7058823529411765,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.8896430348214054,NaN,0.7941176470588235,0.0,Inf
197,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.821925400164884,NaN,0.6764705882352942,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.733316811660357,0.98876404494382,0.5493827160493827,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.6190906207111682,0.10716528711516318,0.3888888888888889,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.7210350679487451,-0.1739379302333427,0.5246913580246914,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.7560202407636659,-0.16153939813578935,0.5740740740740741,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.8222019922531322,-0.11461260825438199,0.6790123456790124,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.8412009127891802,-0.016145139771340203,0.7098765432098766,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.8548361288625521,-0.08132916124333653,0.7345679012345679,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.8613763584444094,-3.360130361358512e-17,0.7469135802469136,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.8652496773987742,-3.7325359203407954e-17,0.7530864197530864,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.8652496773987742,-3.7325359203407954e-17,0.7530864197530864,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,1,0.8652496773987742,-3.7325359203407954e-17,0.7530864197530864,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,2,0.7328237803284715,0.9875,0.5555555555555556,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,3,0.5414867101720572,0.48232024764286346,0.2986111111111111,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,4,0.7351782319114538,0.16376909939170073,0.5486111111111112,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.765821906617416,0.1262909960987031,0.5972222222222222,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.7894724795017939,0.20780585897976547,0.6319444444444444,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.84665061243241,0.15450635864491735,0.7222222222222222,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.8375962038360139,0.08846194252859928,0.7083333333333334,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.8331809413445925,4.653179397933882e-17,0.7013888888888888,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.8421894294860444,2.365421998541807e-17,0.7152777777777778,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.8467514258499069,3.6627123263488215e-17,0.7222222222222222,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.8557305166893235,-3.2337641165389847e-17,0.7361111111111112,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.7417086069561641,0.9886363636363638,0.5641025641025641,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.47526785591073284,0.3955557751267957,0.23076923076923078,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.6213726875106816,-0.054972965332790065,0.38461538461538464,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.6717353011371224,-0.11910662496742724,0.4551282051282051,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.7240053013206299,-0.12340271638818343,0.5256410256410257,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.7747619312269711,-0.07540895207889002,0.6025641025641025,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.8097670125307517,NaN,0.6602564102564102,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.8208211425551584,NaN,0.6794871794871795,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.8229182221598278,NaN,0.6858974358974359,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.8236894758287355,NaN,0.6858974358974359,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.82364623829176,NaN,0.6858974358974359,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.6818244045697395,0.9864864864864864,0.4774193548387097,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.6228002560125444,0.2470663584466675,0.3935483870967742,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,1,0.745823981844962,-0.0316692118117773,0.5612903225806452,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,2,0.8346761226755713,-0.04314724488140225,0.7032258064516129,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,3,0.8499888490944671,0.07100992900732858,0.7290322580645161,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,4,0.845774055619496,0.032661468875791105,0.7225806451612903,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,5,0.8499144199285475,-0.02321500783890672,0.7290322580645161,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,1,0.8499144199285475,0.032622376613775296,0.7290322580645161,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,2,0.8541117339835319,-0.02060645589108494,0.7354838709677419,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,3,0.8579360608318679,0.004256896518001013,0.7419354838709677,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,4,0.8649781038834732,-5.161744267559636e-17,0.7548387096774194,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,5,0.6840147829454628,0.9841269841269841,0.47368421052631576,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,1,0.649020744955314,0.06689072250285998,0.42857142857142855,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,2,0.6948944128237369,-0.05895665535541393,0.48872180451127817,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,3,0.7367022289184352,-0.05402210744856196,0.5488721804511278,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,4,0.7913478173483595,-0.04624041140920728,0.631578947368421,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,5,0.8325473110856,0.08041368732562486,0.6992481203007519,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,1,0.8381708154349523,0.034649287907408795,0.706766917293233,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,2,0.8428595243322853,0.09210061088234074,0.7142857142857143,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.8477011350314665,0.013191113351343244,0.7218045112781954,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.8573029397363745,-0.019675093751104093,0.7368421052631579,0.0,Inf
198,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.8525033366761285,0.013262526472227391,0.7293233082706767,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.673783742643825,0.9937106918238995,0.48623853211009177,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.6042130127072167,0.1680839276252334,0.38837920489296635,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.7041926318572371,0.03747929976917664,0.5290519877675841,0.001122334455667789,3.1286790497482073
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.7621709298256769,0.037669734031215964,0.6116207951070336,0.001122334455667789,3.339337920822104
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.7795118454744316,-0.0025152512282069165,0.636085626911315,0.001122334455667789,3.403807260972787
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.8058282213742726,-0.04092569492626816,0.6758409785932722,0.001122334455667789,3.5118920696350555
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.8254666482842401,-0.06888659654255547,0.709480122324159,0.001122334455667789,3.607658628555981
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.8348498733315708,-0.016047694732910806,0.7247706422018348,0.001122334455667789,3.652864923507374
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.8330548383670869,0.0021027698445351436,0.7217125382262997,0.001122334455667789,3.6437285201493994
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.8369433120757657,0.026266082957093116,0.72782874617737,0.001122334455667789,3.6620514414043748
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,1,0.8426367682283679,NaN,0.7370030581039755,0.001122334455667789,3.6899252527241018
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,2,0.6908233366175515,0.9930555555555554,0.5034965034965035,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,3,0.597557907784351,0.2507240476332702,0.3776223776223776,0.00036845983787767134,3.063730350374561
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,4,0.7631607272738233,0.13406732263060053,0.6118881118881119,0.0014738393515106854,3.257385689858556
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.8001623919639596,0.03146301701303075,0.6713286713286714,0.0018422991893883567,3.3475580750157454
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.8311220781916122,0.02095091060128965,0.7202797202797203,0.0018422991893883567,3.4876457495304476
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.8357631134223704,0.04313073051145665,0.7272727272727273,0.0018422991893883567,3.508558428215183
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.8420731521044573,0.09775803571343998,0.7377622377622378,0.0018422991893883567,3.5404348004414143
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.8397779436542339,-0.04184092508077789,0.7342657342657343,0.0018422991893883567,3.529738935900419
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.8443975677383219,-6.681750098989746e-18,0.7412587412587412,0.0018422991893883567,3.5512039786489864
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.8420731521044573,-1.3396722081002015e-17,0.7377622377622378,0.0018422991893883567,3.5404348004414143
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.8397779436542339,-1.1946602797470689e-17,0.7342657342657343,0.0018422991893883567,3.529738935900419
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.6892828890734347,0.9935897435897435,0.4984025559105431,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.5804058441766936,0.31711064764022934,0.3546325878594249,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.7115543985100533,0.19329619951923138,0.5271565495207667,0.0003721622627465575,3.440833475751762
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.7787641023932802,0.04289087644556257,0.6261980830670927,0.0003721622627465575,3.6945099470669223
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.7987310758097845,0.08631586237292052,0.6549520766773163,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.796567194162117,0.06255248457731628,0.6549520766773163,0.0003721622627465575,3.7714344425456803
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.8093584694869157,0.05170171428464107,0.6741214057507987,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.8533772923938344,0.05615974055822227,0.7412140575079872,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.8550717095847381,0.043410276491926116,0.744408945686901,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.8570541532166619,2.665167851681073e-17,0.7476038338658147,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.8570541532166619,2.665167851681073e-17,0.7476038338658147,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.6805491121214524,0.9926470588235295,0.4857142857142857,0.0,Inf
199,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.1,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.607143985122677,0.20233378925000386,0.39285714285714285,0.0007352941176470588,2.9085457372574504
